date,btc_price,btc_close,mvrv,mvrv_zscore,mayer_multiple,rsi_weekly,ma200d,ma200w,realized_price,nupl,sopr,hash_ribbon,opportunity_score,state,multiplier,dynamic_investment,dynamic_btc_bought,dynamic_btc_total,normal_dca_btc_total,equal_capital_dca_btc_total,dynamic_capital_total
2015-07-22,276.785,277.68,0.96830559,-0.0417535650967493,1.1276796249514955,51.097532777895466,246.24015,,286.8561040553406,-0.0327318259104545,,0.0,75.455976,MUITO ATRATIVO,2.0,200.0,0.722582509890348,982.7281132540579,740.028025495294,993.77939022389,153750.0
2015-07-23,277.11249999999995,276.61,0.96492102,-0.0462429233458706,1.1230467164048217,51.097532777895466,246.3032,,286.8749077305601,-0.0363542500089799,,0.0,77.122964,MUITO ATRATIVO,2.0,200.0,0.7217285398529479,983.4498417939109,740.3888897652204,994.2639927818554,153950.0
2015-07-24,283.0125,289.01,1.00796633,0.0105135652655951,1.173100399104172,51.097532777895466,246.36425,,287.019484400468,0.0079033691532135,,0.0,76.33888199999998,MUITO ATRATIVO,2.0,200.0,0.7066825670244248,984.1565243609354,740.7422310487326,994.7384927645212,154150.0
2015-07-25,289.07,288.78,1.00828547,0.0109455356890848,1.171881895504154,51.097532777895466,246.42415,,287.1286442088886,0.0082173851022566,,0.0,77.015796,MUITO ATRATIVO,2.0,200.0,0.6918739405680285,984.8483983015034,741.0881680190166,995.2030495374281,154350.0
2015-07-26,290.845,293.19,1.02127006,0.02812281285787,1.1893823317151178,54.519998071758565,246.5061,,287.2059548891495,0.020827067034551,,0.0,69.20336700000001,ATRATIVO,1.5,150.0,0.5157386236655263,985.3641369251689,741.431993768127,995.664771163532,154500.0
2015-07-27,292.7525,294.29,1.02492676,0.032983983904791,1.1934213202251236,54.519998071758565,246.59355,,287.26614751983254,0.024320528034608,,0.0,69.17145300000001,ATRATIVO,1.5,150.0,0.5123782034312261,985.8765151286001,741.7735792370811,996.1234843302657,154650.0
2015-07-28,294.3075,294.01,1.02815783,0.0372875054121646,1.1922848815105815,54.519998071758565,246.59375,,287.3198225498599,0.0273866805060464,,0.0,67.872994,ATRATIVO,1.5,150.0,0.509671007364746,986.3861861359649,742.1133599086576,996.5797738449542,154800.0
2015-07-29,291.42499999999995,289.85,1.00910193,0.0120570131391222,1.1750752690743989,54.519998071758565,246.66505,,287.24138537026687,0.009019832119437,,0.0,67.507324,ATRATIVO,1.5,150.0,0.514712190100369,986.9008983260652,742.4565013687245,997.0405765432271,154950.0
2015-07-30,288.1175,288.01,1.00375693,0.004978061148263,1.1671042818069957,54.519998071758565,246.77315,,287.15743030165385,0.0037428683057759,,0.0,67.18421699999999,ATRATIVO,1.5,150.0,0.5206209272258714,987.4215192532911,742.8035819868751,997.5066691142933,155100.0
2015-07-31,285.785,284.33,0.99098704,-0.0119508735992784,1.151797168976297,54.519998071758565,246.8577,,287.18571775844015,-0.0090949322606681,,0.0,69.08980700000001,ATRATIVO,1.5,150.0,0.5248700946515736,987.9463893479426,743.1534953833095,997.9765658070665,155250.0
2015-08-01,281.58500000000004,280.19,0.98089158,-0.0253500328808236,1.133804878650829,54.519998071758565,247.12365000000003,,287.15594264630147,-0.0194806647234142,,0.0,69.624307,ATRATIVO,1.5,150.0,0.532698829838237,988.4790881777808,743.508627936535,998.4534712755545,155400.0
2015-08-02,280.49499999999995,282.32,0.98353023,-0.0218624519839687,1.139866165048034,52.11072563169602,247.67820000000003,,287.1523394141012,-0.0167455656141854,,0.0,71.80259199999999,MUITO ATRATIVO,2.0,200.0,0.7130251876147526,989.1921133653956,743.8651405303424,998.9322299926233,155600.0
2015-08-03,282.0175,280.43,0.98277599,-0.0228760059171257,1.1306501006247545,52.11072563169602,248.02545,,287.1305925052065,-0.0175258758610901,,0.0,73.821684,MUITO ATRATIVO,2.0,200.0,0.7091758490164618,989.901289214412,744.2197284548506,999.4084040823312,155800.0
2015-08-04,282.935,285.0,0.99397021,-0.0080098930438996,1.1472954221302416,52.11072563169602,248.41030000000003,,287.01727134776104,-0.0060663689307147,,0.0,73.29395400000001,MUITO ATRATIVO,2.0,200.0,0.706876137628784,990.6081653520408,744.573166523665,999.8830340374241,156000.0
2015-08-05,283.155,281.13,0.98382413,-0.0214974254819746,1.1298642579400564,52.11072563169602,248.8175,,286.9810551487907,-0.016441830919516,,0.0,73.44480199999998,MUITO ATRATIVO,2.0,200.0,0.7063269234165034,991.3144922754574,744.9263299853733,1000.3572952242093,156200.0
2015-08-06,279.21500000000003,277.48,0.97232925,-0.0367899110549662,1.1137260473943655,52.11072563169602,249.14565,,286.9354682942841,-0.0284582100147661,,0.0,71.20595800000001,MUITO ATRATIVO,2.0,200.0,0.7162938953852765,992.0307861708427,745.2844769330659,1000.838248705735,156400.0
2015-08-07,277.9325,279.63,0.97419688,-0.0343215146617948,1.1209317968541113,52.11072563169602,249.4621,,286.8914085199092,-0.0264865557771032,,0.0,73.23517399999999,MUITO ATRATIVO,2.0,200.0,0.719599183254927,992.7503853540976,745.6442765246934,1001.3214215133203,156600.0
2015-08-08,270.62750000000005,262.19,0.91166096,-0.1175339217563215,1.049936769130842,52.11072563169602,249.7198,,286.78454715209256,-0.0968990050862768,,0.0,75.53414999999998,MUITO ATRATIVO,2.0,200.0,0.7390231960905671,993.4894085501882,746.0137881227387,1001.8176365186106,156800.0
2015-08-09,264.3,265.05,0.93317694,-0.0885357858662839,1.060584992352224,48.44761558969096,249.90925,,285.4142757276814,-0.0716081346802248,,0.0,75.16062399999998,MUITO ATRATIVO,2.0,200.0,0.7567158531971244,994.2461244033852,746.3921460493373,1002.3257312077676,157000.0
2015-08-10,264.4425,264.33,0.92856137,-0.0946781135249895,1.0570641904659073,48.44761558969096,250.0605,,285.31105622926464,-0.0769347426115734,,0.0,87.66780800000001,CAPITULACAO,3.0,300.0,1.1344621231458636,995.3805865265311,746.770300090386,1002.8335521001892,157300.0
2015-08-11,267.7075,271.15,0.95127646,-0.0646173676518748,1.0835249265678593,48.44761558969096,250.24805,,285.3237176911,-0.0512191166803392,,0.0,83.36461200000001,CAPITULACAO,3.0,300.0,1.120626056423522,996.5012125829546,747.1438421091938,1003.3351795344007,157600.0
2015-08-12,268.9375,267.73,0.93998135,-0.0796262458556956,1.0694623228539502,48.44761558969096,250.34075,,285.26509435315285,-0.0638508944884916,,0.0,84.28772599999999,CAPITULACAO,3.0,300.0,1.1155008133860098,997.6167133963406,747.5156757136558,1003.8345127487877,157900.0
2015-08-13,265.5525,264.48,0.92822959,-0.0952395409278818,1.0562865584659884,48.44761558969096,250.3866,,285.1574985832158,-0.077319674758483,,0.0,79.74470799999999,MUITO ATRATIVO,2.0,200.0,0.753146741228194,998.3698601375688,747.8922490842699,1004.3402109679504,158100.0
2015-08-14,264.7175,265.4,0.93435614,-0.0871349323276596,1.06015987882061,48.44761558969096,250.3396,,285.0689690492599,-0.0702557164123736,,0.0,82.00372999999999,CAPITULACAO,3.0,300.0,1.1332835947755628,999.5031437323444,748.2700102825285,1004.8475043140427,158400.0
2015-08-15,263.495,261.46,0.91933993,-0.1070745185973893,1.0444738282326715,48.44761558969096,250.327,,284.91837251672183,-0.0877369375221197,,0.0,84.35408199999999,CAPITULACAO,3.0,300.0,1.1385415283022449,1000.6416852606466,748.6495241252959,1005.3571512763918,158700.0
2015-08-16,258.445,256.11,0.90950511,-0.1201075073728784,1.0226924231872576,46.62064730429649,250.4272,,284.6941864788764,-0.0994990451455517,,0.0,83.128772,CAPITULACAO,3.0,300.0,1.1607885623633656,1001.8024738230099,749.0364536460837,1005.8767567102141,159000.0
2015-08-17,256.5825,256.47,0.90668516,-0.1238695379109502,1.0237072836611578,46.62064730429649,250.5306,,284.5633850509752,-0.1029186801733912,,0.0,86.132014,CAPITULACAO,3.0,300.0,1.169214580105814,1002.9716884031158,749.4261918394524,1006.400133894333,159300.0
2015-08-18,239.84250000000003,224.8,0.76798027,-0.3072614933860688,0.8973704411445944,46.62064730429649,250.5097,,283.71286558824875,-0.3021167848491732,,0.0,88.098978,CAPITULACAO,3.0,300.0,1.250820851183589,1004.2225092542993,749.8431321231802,1006.960040609549,159600.0
2015-08-19,227.6475,226.92,0.80186184,-0.2622381696622503,0.9056520638985184,46.62064730429649,250.5598,,283.3633433653283,-0.2470976296864306,,0.0,88.662968,CAPITULACAO,3.0,300.0,1.3178269034362335,1005.5403361577355,750.2824077576589,1007.5499413391603,159900.0
2015-08-20,231.38,235.54,0.83203851,-0.2222079598068615,0.9398935407159176,46.62064730429649,250.60285,,283.0684881512191,-0.2018674472170765,,0.0,96.6009865,EXTREMO HISTORICO,4.0,400.0,1.7287578874578615,1007.2690940451934,750.7145972295234,1008.1303261016471,160300.0
2015-08-21,234.2675,233.49,0.82326318,-0.2337311201929336,0.9318058512331192,46.62064730429649,250.57795,,282.7778813572836,-0.2146783972532331,,0.0,94.906908,EXTREMO HISTORICO,4.0,400.0,1.7074498169827226,1008.9765438621761,751.1414596837691,1008.7035572427324,160700.0
2015-08-22,230.675,231.0,0.81611734,-0.2431900982636608,0.9218134584764938,46.62064730429649,250.593,,282.6054073186008,-0.2253139971269326,,0.0,93.3980745,EXTREMO HISTORICO,4.0,400.0,1.7340414002384306,1010.7105852624145,751.5749700338287,1009.2857158049701,161100.0
2015-08-23,229.9425,228.89,0.8092317,-0.2524269376034775,0.9133589875118936,41.49036628221995,250.60245000000003,,282.5804697633224,-0.2357400235309614,,0.0,93.836841,EXTREMO HISTORICO,4.0,400.0,1.7395653261141373,1012.4501505885287,752.0098613653572,1009.8697288793004,161500.0
2015-08-24,218.8325,209.72,0.75213176,-0.3272945993720642,0.836981725446687,41.49036628221995,250.567,,281.80689722775566,-0.3295542791598109,,0.0,94.194133,EXTREMO HISTORICO,4.0,400.0,1.8278820559103424,1014.278032644439,752.4668318793348,1010.483391961083,161900.0
2015-08-25,214.565,222.38,0.79407506,-0.2707134954065612,0.8875246670435526,41.49036628221995,250.56205000000003,,280.3954571380368,-0.2593267946231681,,0.0,94.538415,EXTREMO HISTORICO,4.0,400.0,1.864236944515648,1016.1422695889546,752.9328911154637,1011.1092602357047,162300.0
2015-08-26,224.76,225.8,0.80814493,-0.2518426630217674,0.9012189405249382,41.49036628221995,250.54955,,279.7972143132,-0.237401811083564,,0.0,97.393412,EXTREMO HISTORICO,4.0,400.0,1.7796760989499911,1017.9219456879046,753.3778101402012,1011.7067394417209,162700.0
2015-08-27,225.7375,225.09,0.80418084,-0.2571255463561303,0.8983634770086958,41.49036628221995,250.55560000000003,,279.71305218457707,-0.243501399511085,,0.0,95.296247,EXTREMO HISTORICO,4.0,400.0,1.7719696550196578,1019.6939153429242,753.8208025539561,1012.3016314129006,163100.0
2015-08-28,228.24,231.65,0.82998858,-0.2233922476154853,0.924346996630413,41.49036628221995,250.60935,,279.72771420450147,-0.204835854488504,,0.0,94.5927535,EXTREMO HISTORICO,4.0,400.0,1.7525411847178407,1021.4464565276421,754.2589378501356,1012.8900007887514,163500.0
2015-08-29,230.7175,230.54,0.82198826,-0.2339473491766665,0.9197320912255827,41.49036628221995,250.65995,,279.59791077227305,-0.2165623873995474,,0.0,94.790958,EXTREMO HISTORICO,4.0,400.0,1.733721976009622,1023.1801785036517,754.692368344138,1013.4720521127481,163900.0
2015-08-30,229.3,229.0,0.81927215,-0.2376175856135784,0.9134161284558244,41.51837360171576,250.7072,,279.5402876470756,-0.2205956225901246,,0.0,93.50057100000001,EXTREMO HISTORICO,4.0,400.0,1.744439598778892,1024.9246181024307,755.1284782438328,1014.0577015952783,164300.0
2015-08-31,228.945,229.86,0.82540167,-0.229662449302689,0.916721005497694,41.51837360171576,250.7415,,279.48752042347456,-0.2115313505483942,,0.0,93.900587,EXTREMO HISTORICO,4.0,400.0,1.7471445106903405,1026.671762613121,755.5652643715054,1014.6442591804808,164700.0
2015-09-01,229.0125,227.96,0.81598508,-0.2420944452454214,0.9093073970377704,41.51837360171576,250.6963,,279.3624246495426,-0.2255126037353525,,0.0,94.0363925,EXTREMO HISTORICO,4.0,400.0,1.7466295507887124,1028.4183921639096,756.0019217592026,1015.230643881509,165100.0
2015-09-02,228.48,229.18,0.82188383,-0.2343818517409991,0.9146811756594552,41.51837360171576,250.55725,,279.23919699153464,-0.2167169659488252,,0.0,93.7299165,EXTREMO HISTORICO,4.0,400.0,1.7507002801120448,1030.1690924440218,756.4395968292306,1015.8183952223011,165500.0
2015-09-03,228.23,227.28,0.81397546,-0.2447394919733456,0.9072492520422888,41.51837360171576,250.51550000000003,,279.0097892709628,-0.2285382657604935,,0.0,94.200746,EXTREMO HISTORICO,4.0,400.0,1.7526179730973142,1031.9217104171191,756.8777513225049,1016.4067903778205,165900.0
2015-09-04,228.8725,230.52,0.82872426,-0.2254357635479606,0.9202593588843831,41.51837360171576,250.4946,,278.9559502134148,-0.2066739786283076,,0.0,93.9058085,EXTREMO HISTORICO,4.0,400.0,1.7476979541010824,1033.6694083712202,757.3146758110302,1016.9935337670183,166300.0
2015-09-05,233.1925,235.6,0.8456626,-0.2032676563956974,0.9407101083613396,41.51837360171576,250.4491,,278.95641374794394,-0.182504701047439,,0.0,94.301227,EXTREMO HISTORICO,4.0,400.0,1.7153210330520923,1035.3847294042723,757.7435060692932,1017.5694074608301,166700.0
2015-09-06,238.775,240.28,0.86322379,-0.1802521335497177,0.9593408065401908,44.45462455512972,250.46365,,278.9606531099623,-0.1584481470326484,,0.0,93.563787,EXTREMO HISTORICO,4.0,400.0,1.6752172547377238,1037.05994665901,758.1623103829776,1018.1318173711817,167100.0
2015-09-07,240.455,240.19,0.86259401,-0.1811984185738691,0.9589891306713024,44.45462455512972,250.46165,,278.9650901028168,-0.1592939301769553,,0.0,92.71687,EXTREMO HISTORICO,4.0,400.0,1.6635129234160237,1038.723459582426,758.5781886138316,1018.690297861686,167500.0
2015-09-08,242.625,244.21,0.87516289,-0.1647456594062004,0.975064213055184,44.45462455512972,250.4553,,279.0051491548779,-0.1426444281703947,,0.0,91.8388105,EXTREMO HISTORICO,4.0,400.0,1.648634724368882,1040.3720943067947,758.9903472949238,1019.2437833901525,167900.0
2015-09-09,240.905,238.35,0.85581756,-0.1903497512711642,0.95180097436307,44.45462455512972,250.42,,278.94083311334134,-0.1684733367705144,,0.0,91.8702995,EXTREMO HISTORICO,4.0,400.0,1.6604055540565783,1042.0324998608512,759.405448683438,1019.801220663535,168300.0
2015-09-10,238.36,238.66,0.85661875,-0.1892617595801077,0.9529977942010328,44.45462455512972,250.4308,,278.7126445764957,-0.1673804711839426,,0.0,91.2418555,EXTREMO HISTORICO,4.0,400.0,1.6781339150864238,1043.7106337759376,759.8249821622096,1020.3646097654993,168700.0
2015-09-11,239.275,240.0,0.86421443,-0.1793326284309515,0.958341876884614,44.45462455512972,250.43255,,278.68663118352583,-0.1571202299873655,,0.0,92.20912200000001,EXTREMO HISTORICO,4.0,400.0,1.6717166440288371,1045.3823504199665,760.2429113232168,1020.925844438341,169100.0
2015-09-12,236.9525,234.79,0.84831164,-0.2004032087385455,0.9376269798878832,44.45462455512972,250.40875,,278.6143924377897,-0.1788120695832959,,0.0,92.1690625,EXTREMO HISTORICO,4.0,400.0,1.6881020457686668,1047.0704524657351,760.664936834659,1021.4925800766828,169500.0
2015-09-13,232.135,229.66,0.82782905,-0.227511286124159,0.9172926805108658,42.30121483448384,250.3672,,278.4981238787863,-0.2079788695504223,,0.0,91.7892785,EXTREMO HISTORICO,4.0,400.0,1.7231352445775088,1048.7935877103125,761.0957206458033,1022.0710771854522,169900.0
2015-09-14,229.07,229.71,0.82963832,-0.2251604314629372,0.917623048313327,42.30121483448384,250.33155,,278.3728625024565,-0.2053445168733285,,0.0,92.584418,EXTREMO HISTORICO,4.0,400.0,1.7461911206181517,1050.5397788309306,761.5322684259579,1022.65731469514,170300.0
2015-09-15,229.395,230.03,0.82794791,-0.2274617330638469,0.9193190892094808,42.30121483448384,250.2178,,278.2766732340021,-0.2078054523985693,,0.0,93.6085475,EXTREMO HISTORICO,4.0,400.0,1.7437171690751758,1052.2834960000057,761.9681977182267,1023.2427216409941,170700.0
2015-09-16,227.9575,228.34,0.82333716,-0.2336262355384189,0.9130234595528088,42.30121483448384,250.09215,,278.1889327062306,-0.2145692537429016,,0.0,93.518084,EXTREMO HISTORICO,4.0,400.0,1.7547130495816106,1054.0382090495873,762.4068759806222,1023.8318201630616,171100.0
2015-09-17,230.6275,232.17,0.83834106,-0.2139020129177439,0.9288237819214415,42.30121483448384,249.9613,,278.17162842712486,-0.1928319483719431,,0.0,93.6026045,EXTREMO HISTORICO,4.0,400.0,1.7343985431052238,1055.7726075926926,762.8404756163985,1024.414098626576,171500.0
2015-09-18,232.63,233.12,0.83835706,-0.213983404244166,0.9334050043593202,42.30121483448384,249.75225,,278.13343746111235,-0.1928091832375098,,0.0,93.833142,EXTREMO HISTORICO,4.0,400.0,1.7194686841765894,1057.492076276869,763.2703427874427,1024.9913647846133,171900.0
2015-09-19,231.6925,230.0,0.83518355,-0.2182630512485575,0.921853848088506,42.30121483448384,249.49725,,278.07248848332443,-0.1973415903605859,,0.0,93.082947,EXTREMO HISTORICO,4.0,400.0,1.7264261898853006,1059.2185024667544,763.701949334914,1025.5709667412766,172300.0
2015-09-20,230.215,230.16,0.83222368,-0.2222586000170199,0.9232466947178664,42.44257961227187,249.29415,,278.0049755220364,-0.2016000313761798,,0.0,93.082147,EXTREMO HISTORICO,4.0,400.0,1.7375062441630649,1060.9560087109176,764.1363258959548,1026.154288533272,172700.0
2015-09-21,227.8675,226.15,0.81585049,-0.2440532491818261,0.9080161383155708,42.44257961227187,249.05945,,277.9595658312776,-0.225714775264767,,0.0,93.24082250000001,EXTREMO HISTORICO,4.0,400.0,1.7554061022304628,1062.711414813148,764.5751774215124,1026.743619729446,173100.0
2015-09-22,227.9125,230.42,0.82986426,-0.2255821572691683,0.9259462045428104,42.44257961227187,248.84815000000003,,277.90846757579243,-0.2050163480952895,,0.0,93.38881599999999,EXTREMO HISTORICO,4.0,400.0,1.7550595074864257,1064.4664743206345,765.013942298384,1027.3328345655966,173500.0
2015-09-23,229.75,229.42,0.82892525,-0.2267417290528343,0.9228045180496331,42.44257961227187,248.6117,,277.627491448352,-0.2063813956686686,,0.0,94.2074755,EXTREMO HISTORICO,4.0,400.0,1.7410228509249184,1066.2074971715595,765.4491980111152,1027.9173369653538,173900.0
2015-09-24,231.9225,233.86,0.84398148,-0.2069173918614274,0.9414426382615556,42.44257961227187,248.40600000000003,,277.63626815360215,-0.1848601227600397,,0.0,93.506787,EXTREMO HISTORICO,4.0,400.0,1.7247140747447962,1067.9322112463042,765.8803765298014,1028.4963641246168,174300.0
2015-09-25,234.7275,235.22,0.8484784,-0.2010568161167217,0.9479077883427732,42.44257961227187,248.1465,,277.60072831567305,-0.1785803857823604,,0.0,93.5537375,EXTREMO HISTORICO,4.0,400.0,1.7041036947098231,1069.636314941014,766.3064024534789,1029.0684718936009,174700.0
2015-09-26,234.405,233.81,0.84518839,-0.2055194472741693,0.9432936525467132,42.44257961227187,247.86555,,277.56156758850176,-0.1831681691699527,,0.0,92.800926,EXTREMO HISTORICO,4.0,400.0,1.7064482412917814,1071.3427631823058,766.7330145138018,1029.6413667821237,175100.0
2015-09-27,232.9975,232.41,0.84044962,-0.2119109357091155,0.938859980553023,43.11795763483521,247.5449,,277.522059871208,-0.1898393148181802,,0.0,92.57608,EXTREMO HISTORICO,4.0,400.0,1.7167566175602742,1073.0595197998662,767.1622036681919,1030.2177224354855,175500.0
2015-09-28,235.73,239.14,0.86502832,-0.1793391056251493,0.9671442330577372,43.11795763483521,247.26405,,277.4675230770537,-0.1560315158236669,,0.0,92.7405805,EXTREMO HISTORICO,4.0,400.0,1.6968565731981504,1074.7563763730643,767.5864178114914,1030.7873971749934,175900.0
2015-09-29,237.9325,236.94,0.85547192,-0.1921392917873829,0.959145051764444,43.11795763483521,247.0325,,277.4331082444109,-0.1689454400794359,,0.0,92.977519,EXTREMO HISTORICO,4.0,400.0,1.6811490653861914,1076.4375254384504,768.006705077838,1031.351798533968,176300.0
2015-09-30,236.48,236.2,0.85345406,-0.1949112261607189,0.9570368647601968,43.11795763483521,246.80345,,277.39026520312177,-0.1717092306058043,,0.0,91.74858400000001,EXTREMO HISTORICO,4.0,400.0,1.6914749661705009,1078.129000404621,768.4295738193806,1031.9196665411744,176700.0
2015-10-01,236.8675,237.15,0.85908051,-0.187487213164265,0.9618525974583,43.11795763483521,246.55545,,277.3079019701529,-0.1640352543907672,,0.0,92.226404,EXTREMO HISTORICO,4.0,400.0,1.6887078218835425,1079.8177082265045,768.8517507748514,1032.4866055528337,177100.0
2015-10-02,237.245,237.77,0.85804128,-0.188978544972953,0.9653754730804702,43.11795763483521,246.29795,,277.30251778290784,-0.1654450937372149,,0.0,92.327297,EXTREMO HISTORICO,4.0,400.0,1.686020780206116,1081.5037290067105,769.273255969903,1033.0526424612794,177500.0
2015-10-03,238.22000000000003,238.95,0.86449878,-0.1804976087872411,0.9710308125002286,43.11795763483521,246.0787,,277.3120139286154,-0.1567396312577791,,0.0,92.0459745,EXTREMO HISTORICO,4.0,400.0,1.6791201410460916,1083.1828491477565,769.6930360051645,1033.6163626625396,177900.0
2015-10-04,238.815,238.6,0.86381713,-0.1814952220055197,0.9699602970777812,45.02900739763716,245.98945,,277.27735023930467,-0.1576524304397621,,0.0,92.097936,EXTREMO HISTORICO,4.0,400.0,1.6749366664572996,1084.857785814214,770.1117701717787,1034.178678372793,178300.0
2015-10-05,239.0975,240.84,0.86904243,-0.1746358476707682,0.9794838717024166,45.02900739763716,245.8846,,277.2720934160038,-0.1506918022403116,,0.0,91.775061,EXTREMO HISTORICO,4.0,400.0,1.6729576846265646,1086.5307434988404,770.5300095929354,1034.7403296922096,178700.0
2015-10-06,243.78,246.57,0.89045639,-0.1461914545340882,1.0031014087641292,45.02900739763716,245.80765,,277.3190254119452,-0.1230196236785947,,0.0,91.8091435,EXTREMO HISTORICO,4.0,400.0,1.640823693494134,1088.1715671923346,770.9402155163089,1035.2911928735377,179100.0
2015-10-07,244.93,243.2,0.87953074,-0.1607496738632407,0.9897297228003896,45.02900739763716,245.72365,,277.1187813740257,-0.13696992557645,,0.0,91.5478785,EXTREMO HISTORICO,4.0,400.0,1.633119666843588,1089.8046868591782,771.3484954330197,1035.8394696315675,179500.0
2015-10-08,243.23,242.9,0.87738611,-0.1636341157258396,0.9890087294576596,45.02900739763716,245.59945,,276.9927973479988,-0.1397490666908323,,0.0,90.4771805,EXTREMO HISTORICO,4.0,400.0,1.6445339801833656,1091.4492208393615,771.7596289280656,1036.3915784435733,179900.0
2015-10-09,243.6225,244.48,0.88249178,-0.1569127920025909,0.9958770575759752,45.02900739763716,245.49215,,276.99848659518847,-0.1331550306338265,,0.0,91.023463,EXTREMO HISTORICO,4.0,400.0,1.6418844729037754,1093.0911053122652,772.1701000462915,1036.9427977535474,180300.0
2015-10-10,244.905,245.71,0.88802862,-0.1495965749466419,1.0008729277131942,45.02900739763716,245.4957,,276.9684656258792,-0.1260898325551713,,0.0,91.1306945,EXTREMO HISTORICO,4.0,400.0,1.6332863763500132,1094.7243916886152,772.578421640379,1037.491130479887,180700.0
2015-10-11,246.6975,248.05,0.89733993,-0.1372350078529512,1.0103818208664923,47.90644963735241,245.50125,,276.9610011674739,-0.1144048833311139,,0.0,90.875411,EXTREMO HISTORICO,4.0,400.0,1.62141894425359,1096.3458106328687,772.9837763764424,1038.0354790296055,181100.0
2015-10-12,246.835,245.81,0.88965466,-0.1474129464228775,1.0013273769406297,47.90644963735241,245.48415,,276.6170385108543,-0.1240316551593176,,0.0,90.598569,EXTREMO HISTORICO,4.0,400.0,1.620515729130796,1097.9663263619996,773.388905308725,1038.5795243487223,181500.0
2015-10-13,247.3125,249.73,0.9052258,-0.1267204912016069,1.0172587335448533,47.90644963735241,245.4931,,276.694832053333,-0.1046967507996348,,0.0,90.1330035,EXTREMO HISTORICO,4.0,400.0,1.617386909274703,1099.5837132712743,773.7932520360437,1039.12251924928,181900.0
2015-10-14,251.5475,252.47,0.91550869,-0.1129621935721853,1.0284283218414028,47.90644963735241,245.4911,,276.5045578547365,-0.0922889219107248,,0.0,90.517267,EXTREMO HISTORICO,4.0,400.0,1.5901569286118924,1101.173870199886,774.1907912681967,1039.6563724036314,182300.0
2015-10-15,253.44,254.49,0.92101163,-0.10568336840619,1.0363930800430294,47.90644963735241,245.55355,,276.5361551437977,-0.0857626195230565,,0.0,88.95484,CAPITULACAO,3.0,300.0,1.1837121212121213,1102.357582321098,774.5853619752673,1040.186239142679,182600.0
2015-10-16,259.5675,263.09,0.94954679,-0.0675833180621168,1.071085792917578,47.90644963735241,245.62925,,276.6976477671764,-0.0531339903745027,,0.0,86.898262,CAPITULACAO,3.0,300.0,1.1557687306769915,1103.513351051775,774.9706182188263,1040.7035975421095,182900.0
2015-10-17,266.73999999999995,270.07,0.98206419,-0.0240563019865803,1.098924797687485,47.90644963735241,245.7584,,276.8973165843721,-0.0182633784864918,,0.0,85.797674,CAPITULACAO,3.0,300.0,1.1246907100547352,1104.6380417618298,775.3455151221779,1041.2070444430024,183200.0
2015-10-18,265.565,261.05,0.9516082,-0.0649392061543357,1.061911839961079,51.655460433698,245.8302,,276.88041925410903,-0.0508526513327649,,0.0,80.090642,CAPITULACAO,3.0,300.0,1.129666936531546,1105.7677086983613,775.7220707676884,1041.712718859225,183500.0
2015-10-19,262.635,263.66,0.95474467,-0.0607706307002324,1.0723025384930422,51.655460433698,245.8821,,276.8936413429844,-0.0474004531494269,,0.0,73.58716199999999,MUITO ATRATIVO,2.0,200.0,0.7615131265825195,1106.5292218249438,776.1028273309796,1042.2240346638368,183700.0
2015-10-20,267.635,270.64,0.97727168,-0.0305633805285989,1.100322058867474,51.655460433698,245.96435,,277.13093237737843,-0.0232569105041497,,0.0,79.67835999999998,MUITO ATRATIVO,2.0,200.0,0.7472864162011695,1107.276508241145,776.4764705390802,1042.7257979845692,183900.0
2015-10-21,268.72,267.89,0.96713256,-0.0442262105118025,1.0888274975176326,51.655460433698,246.0353,,277.1494092898103,-0.0339844209153705,,0.0,79.051066,MUITO ATRATIVO,2.0,200.0,0.7442691277165823,1108.0207773688614,776.8486051029384,1043.225535355603,184100.0
2015-10-22,272.635,275.21,0.99332361,-0.0089926718191769,1.1182459454391385,51.655460433698,246.10865,,277.26609302905024,-0.0067212637782765,,0.0,74.545664,MUITO ATRATIVO,2.0,200.0,0.7335815284171144,1108.7543588972785,777.215395867147,1043.718096568742,184300.0
2015-10-23,276.865,278.6,1.00428416,0.0057770992301686,1.131491174186081,51.655460433698,246.22375,,277.42424815988835,0.0042658842692491,,0.0,76.57348799999998,MUITO ATRATIVO,2.0,200.0,0.7223737200440647,1109.4767326173226,777.576582727169,1044.2031323310964,184500.0
2015-10-24,280.915,282.84,1.02166516,0.0292496139747578,1.1480324155581851,51.655460433698,246.36935000000005,,277.5969603376609,0.0212057343719149,,0.0,71.33527799999999,MUITO ATRATIVO,2.0,200.0,0.7119591335457344,1110.1886917508682,777.9325622939418,1044.6811752492183,184700.0
2015-10-25,286.2975,283.96,1.02981363,0.0402986909634011,1.1516580229451516,57.46504563593299,246.56625,,277.76840888590687,0.028950510200569,,0.0,69.57158399999999,ATRATIVO,1.5,150.0,0.5239305268121447,1110.7126222776803,778.2818493118166,1045.150230781817,184850.0
2015-10-26,284.275,286.9,1.03170839,0.0429041279312884,1.1625569932523878,57.46504563593299,246.7836,,277.8918787478951,0.030733868511043,,0.0,67.833484,ATRATIVO,1.5,150.0,0.5276580775657375,1111.240280355246,778.633621363527,1045.6226234520982,185000.0
