eff,win,p05,pior,cap,w,cuts,eff_por_cap
1.1760825195365938,78.99159663865547,0.8317943714695526,0.817325293568709,1.5092465753424658,"(4, 1, 2, 1)","(64, 74, 84, 92)",0.3457706503341318
1.2034176709156217,81.5126050420168,0.8220800692092578,0.8092714721367725,1.5897260273972602,"(4, 1, 2, 2)","(64, 72, 80, 88)",0.344935887963772
1.1771390354283031,79.83193277310924,0.867414422894339,0.8404937107789658,1.4318493150684932,"(4, 1, 2, 2)","(70, 78, 86, 94)",0.4101871399291396
1.2048571836896247,79.83193277310924,0.850992233901634,0.8139748938183728,1.5328767123287672,"(4, 1, 2, 2)","(70, 76, 82, 88)",0.3844363601373419
1.1883255866010085,81.5126050420168,0.8383422394701032,0.8263461375442874,1.542123287671233,"(4, 1, 2, 2)","(64, 74, 84, 92)",0.34738516290268145
1.1806590744390337,79.83193277310924,0.867849818516523,0.8404937107789658,1.4585616438356164,"(4, 1, 2, 3)","(70, 78, 86, 94)",0.39396900475129093
1.2048571836896247,80.67226890756302,0.8531102444347238,0.8139748938183728,1.558904109589041,"(4, 1, 2, 3)","(70, 76, 82, 88)",0.3665336865034952
1.1883255866010085,81.5126050420168,0.8415399819542143,0.8277893903385644,1.5657534246575342,"(4, 1, 2, 3)","(64, 74, 84, 92)",0.332875734185802
1.1828177743960846,79.83193277310924,0.8701801493553198,0.8404937107789658,1.5,"(4, 1, 2, 4)","(70, 78, 86, 94)",0.3656355487921692
1.2080676805916746,81.5126050420168,0.8551377778864054,0.8139748938183728,1.576027397260274,"(4, 1, 2, 4)","(70, 76, 82, 88)",0.3612114312293042
1.1883255866010085,81.5126050420168,0.8421698531418508,0.8277893903385644,1.588013698630137,"(4, 1, 2, 4)","(64, 74, 84, 92)",0.32027414844201796
1.1828177743960846,81.5126050420168,0.871024346860346,0.8404937107789658,1.5202054794520548,"(4, 1, 2, 5)","(70, 78, 86, 94)",0.3514337730326314
1.2088954853006633,82.35294117647058,0.8562716267683425,0.8139748938183728,1.5928082191780821,"(4, 1, 2, 5)","(70, 76, 82, 88)",0.35238290992370697
1.1828177743960846,81.5126050420168,0.8701968429336914,0.8404937107789658,1.542808219178082,"(4, 1, 2, 6)","(70, 78, 86, 94)",0.3367999376886859
1.1974034564759737,79.83193277310924,0.8099259233999095,0.7954284927401112,1.5866438356164383,"(4, 1, 3, 1)","(64, 72, 80, 88)",0.33649625972553604
1.1705820744495072,78.99159663865547,0.8625430442069966,0.8365491033038982,1.4195205479452055,"(4, 1, 3, 1)","(70, 78, 86, 94)",0.4066119652184172
1.196238648536644,79.83193277310924,0.8411883268148003,0.812277144544898,1.5195205479452054,"(4, 1, 3, 1)","(70, 76, 82, 88)",0.3777302925029669
1.1734435668359076,78.99159663865547,0.8249466355525449,0.8105554103311481,1.526027397260274,"(4, 1, 3, 1)","(64, 74, 84, 92)",0.32972344737034504
1.1756700567826688,79.83193277310924,0.8639935592955758,0.8365491033038982,1.4376712328767123,"(4, 1, 3, 2)","(70, 78, 86, 94)",0.40137446463645765
1.196238648536644,79.83193277310924,0.8463180357617582,0.812277144544898,1.5359589041095891,"(4, 1, 3, 2)","(70, 76, 82, 88)",0.3661449544581474
1.1758194912088835,80.67226890756302,0.8325820054390688,0.8209303752602702,1.548972602739726,"(4, 1, 3, 2)","(64, 74, 84, 92)",0.32027006508417966
1.1756700567826688,79.83193277310924,0.8636196100305151,0.8365491033038982,1.4575342465753425,"(4, 1, 3, 3)","(70, 78, 86, 94)",0.38394952530343773
1.196238648536644,79.83193277310924,0.849689280927642,0.812277144544898,1.5565068493150684,"(4, 1, 3, 3)","(70, 76, 82, 88)",0.35262575613969277
1.1814661677732679,80.67226890756302,0.8366106425784342,0.8249427717510054,1.5613013698630136,"(4, 1, 3, 3)","(64, 74, 84, 92)",0.32329543007806116
1.1756700567826688,80.67226890756302,0.865345738594065,0.8365491033038982,1.4938356164383562,"(4, 1, 3, 4)","(70, 78, 86, 94)",0.3557257737901476
1.196238648536644,80.67226890756302,0.850972175299413,0.812277144544898,1.5767123287671232,"(4, 1, 3, 4)","(70, 76, 82, 88)",0.3402712908117582
1.1814661677732679,81.5126050420168,0.839682428965817,0.8249427717510054,1.5804794520547945,"(4, 1, 3, 4)","(64, 74, 84, 92)",0.3126142831256296
1.17939336312854,80.67226890756302,0.8688317583286967,0.8365491033038982,1.521917808219178,"(4, 1, 3, 5)","(70, 78, 86, 94)",0.3437195671491713
1.1969172351656927,80.67226890756302,0.8544956414017686,0.812277144544898,1.5890410958904109,"(4, 1, 3, 5)","(70, 76, 82, 88)",0.33430135272315276
1.1814661677732679,80.67226890756302,0.8418192119138298,0.8249427717510054,1.597945205479452,"(4, 1, 3, 5)","(64, 74, 84, 92)",0.3034829380858775
1.1816954771136328,81.5126050420168,0.8685779988068232,0.8365491033038982,1.5321917808219179,"(4, 1, 3, 6)","(70, 78, 86, 94)",0.341409776815835
1.1707351706588953,78.15126050420169,0.8566590176644365,0.8342652130716965,1.4315068493150684,"(4, 1, 4, 1)","(70, 78, 86, 94)",0.3956719827968051
1.1881123741153774,79.83193277310924,0.8360569751311953,0.8107492724128424,1.531849315068493,"(4, 1, 4, 1)","(70, 76, 82, 88)",0.35369486955370383
1.1713245145157416,78.15126050420169,0.8224648723190694,0.8064393795667649,1.5325342465753424,"(4, 1, 4, 1)","(64, 74, 84, 92)",0.3217154870649296
1.1720147114966006,79.83193277310924,0.8604056476381301,0.8342652130716965,1.4421232876712329,"(4, 1, 4, 2)","(70, 78, 86, 94)",0.38906503297449563
1.1889757257727755,79.83193277310924,0.842678944402943,0.8107492724128424,1.5455479452054794,"(4, 1, 4, 2)","(70, 76, 82, 88)",0.34639618283521945
1.1744926766694535,78.99159663865547,0.82819395912263,0.8161938810487832,1.5520547945205478,"(4, 1, 4, 2)","(64, 74, 84, 92)",0.3160785458280423
1.1720147114966006,79.83193277310924,0.8612514083596771,0.8342652130716965,1.463013698630137,"(4, 1, 4, 3)","(70, 78, 86, 94)",0.37151106329147476
1.189360120531313,79.83193277310924,0.8461956580300865,0.8107492724128424,1.5599315068493151,"(4, 1, 4, 3)","(70, 76, 82, 88)",0.3381844354443019
1.1762700926803222,80.67226890756302,0.8344891119100611,0.8244156715556854,1.5616438356164384,"(4, 1, 4, 3)","(64, 74, 84, 92)",0.31384675038203713
1.1720147114966006,80.67226890756302,0.8615371247769732,0.8342652130716965,1.4910958904109588,"(4, 1, 4, 4)","(70, 78, 86, 94)",0.35026705548819664
1.1907535274426337,80.67226890756302,0.8476631353509685,0.8107492724128424,1.5736301369863013,"(4, 1, 4, 4)","(70, 76, 82, 88)",0.3325374926164123
1.1762700926803222,80.67226890756302,0.8372053097821279,0.8282488163797672,1.5780821917808219,"(4, 1, 4, 4)","(64, 74, 84, 92)",0.3049221982384721
1.1720147114966006,80.67226890756302,0.865070313436544,0.8342652130716965,1.5157534246575342,"(4, 1, 4, 5)","(70, 78, 86, 94)",0.33352122016605174
1.1927016542005904,80.67226890756302,0.8504460980071092,0.8107492724128424,1.585958904109589,"(4, 1, 4, 5)","(70, 76, 82, 88)",0.32886547648493514
1.1762700926803222,80.67226890756302,0.8397630789421691,0.8282488163797672,1.590068493150685,"(4, 1, 4, 5)","(64, 74, 84, 92)",0.29872818956850894
1.1772399015112491,80.67226890756302,0.8684225682502615,0.8342652130716965,1.531849315068493,"(4, 1, 4, 6)","(70, 78, 86, 94)",0.33325210071657924
1.1933090737921577,81.5126050420168,0.8537713107860716,0.8107492724128424,1.597945205479452,"(4, 1, 4, 6)","(70, 76, 82, 88)",0.3232889435699315
1.166222861840475,78.15126050420169,0.8531505786751168,0.8322939366751325,1.438013698630137,"(4, 1, 5, 1)","(70, 78, 86, 94)",0.3794923819970189
1.1860610596078798,79.83193277310924,0.8319289153639199,0.8088952786622363,1.542123287671233,"(4, 1, 5, 1)","(70, 76, 82, 88)",0.3432080189861079
1.1696465586125053,78.15126050420169,0.820735406955282,0.8048159602389144,1.5373287671232876,"(4, 1, 5, 1)","(64, 74, 84, 92)",0.31572208486202397
1.166222861840475,78.99159663865547,0.8577835548434759,0.8322939366751325,1.4472602739726028,"(4, 1, 5, 2)","(70, 78, 86, 94)",0.37164682739218
1.1881358793878647,79.83193277310924,0.8378881603901016,0.8088952786622363,1.5513698630136987,"(4, 1, 5, 2)","(70, 76, 82, 88)",0.3412153837345123
1.1723862392221507,78.99159663865547,0.8272793923253722,0.8123340256431643,1.5493150684931507,"(4, 1, 5, 2)","(64, 74, 84, 92)",0.3138203357410723
1.166222861840475,78.99159663865547,0.8587857814269086,0.8322939366751325,1.463013698630137,"(4, 1, 5, 3)","(70, 78, 86, 94)",0.35900203888623317
1.1889690026314126,79.83193277310924,0.8436600147797826,0.8088952786622363,1.5565068493150684,"(4, 1, 5, 3)","(70, 76, 82, 88)",0.33956276165152294
1.1723862392221507,79.83193277310924,0.8316577862749984,0.8213742877007688,1.5681506849315068,"(4, 1, 5, 3)","(64, 74, 84, 92)",0.30341640658751057
1.166222861840475,78.99159663865547,0.8586559453873743,0.8322939366751325,1.4924657534246575,"(4, 1, 5, 4)","(70, 78, 86, 94)",0.3375318195926198
1.189024160161374,79.83193277310924,0.8459827697071279,0.8088952786622363,1.5729452054794522,"(4, 1, 5, 4)","(70, 76, 82, 88)",0.3299166453503957
1.1723862392221507,80.67226890756302,0.8347265425491961,0.8258793755999294,1.579109589041096,"(4, 1, 5, 4)","(64, 74, 84, 92)",0.2976746413534476
1.1688364508215305,80.67226890756302,0.8622396202526192,0.8322939366751325,1.510958904109589,"(4, 1, 5, 5)","(70, 78, 86, 94)",0.3304305873987059
1.1918761623463872,80.67226890756302,0.8478856274512926,0.8088952786622363,1.5842465753424657,"(4, 1, 5, 5)","(70, 76, 82, 88)",0.32841640917435555
1.1737814020110091,80.67226890756302,0.8376206828248712,0.8288688040398361,1.5897260273972602,"(4, 1, 5, 5)","(64, 74, 84, 92)",0.29468158761448704
1.1710819569314908,80.67226890756302,0.8647914624075502,0.8322939366751325,1.525,"(4, 1, 5, 6)","(70, 78, 86, 94)",0.3258703941552205
1.192771712558319,80.67226890756302,0.8503587642136785,0.8088952786622363,1.5941780821917808,"(4, 1, 5, 6)","(70, 76, 82, 88)",0.32443423669757443
1.1755076302331509,80.67226890756302,0.840273687201348,0.8299319843864188,1.598972602739726,"(4, 1, 5, 6)","(64, 74, 84, 92)",0.2930144541342485
1.1614407802861872,78.15126050420169,0.8501780431607233,0.8343070449110842,1.4417808219178083,"(4, 1, 6, 1)","(70, 78, 86, 94)",0.3654318437485788
1.1814894551471786,78.15126050420169,0.8277631377277092,0.8115263619356132,1.551027397260274,"(4, 1, 6, 1)","(70, 76, 82, 88)",0.3293655742882297
1.1682112034104122,78.15126050420169,0.8177174183664564,0.8017180227014478,1.542123287671233,"(4, 1, 6, 1)","(64, 74, 84, 92)",0.3102821945410003
1.1614407802861872,78.99159663865547,0.8551185539160908,0.8374455966382143,1.4527397260273973,"(4, 1, 6, 2)","(70, 78, 86, 94)",0.3565862923113969
1.1871678278617241,79.83193277310924,0.8341068830321329,0.8115263619356132,1.5551369863013698,"(4, 1, 6, 2)","(70, 76, 82, 88)",0.3371561118792317
1.1699275641718507,78.15126050420169,0.8240474927356661,0.8091289692170348,1.5565068493150684,"(4, 1, 6, 2)","(64, 74, 84, 92)",0.30534676146572565
1.1614407802861872,78.99159663865547,0.8568842600759979,0.8374455966382143,1.4684931506849315,"(4, 1, 6, 3)","(70, 78, 86, 94)",0.34459581756993185
1.1884484817553091,79.83193277310924,0.8415941720541111,0.8115263619356132,1.5613013698630136,"(4, 1, 6, 3)","(70, 76, 82, 88)",0.3357349400399651
1.1699275641718507,78.15126050420169,0.8301667337741154,0.816680740077828,1.5695205479452055,"(4, 1, 6, 3)","(64, 74, 84, 92)",0.29836950534083234
1.1648916919334718,78.99159663865547,0.8570105037777,0.8374455966382143,1.4914383561643836,"(4, 1, 6, 4)","(70, 78, 86, 94)",0.33552873898657665
1.1885859448496818,80.67226890756302,0.8432625794476627,0.8115263619356132,1.569178082191781,"(4, 1, 6, 4)","(70, 76, 82, 88)",0.33133030021725085
1.1699275641718507,80.67226890756302,0.8326476156671118,0.8233205384519708,1.58013698630137,"(4, 1, 6, 4)","(64, 74, 84, 92)",0.29290937861971905
1.1675467115234521,78.99159663865547,0.8593683116819228,0.8374455966382143,1.5041095890410958,"(4, 1, 6, 5)","(70, 78, 86, 94)",0.3323616831851089
1.1914393256197866,80.67226890756302,0.8442327166362845,0.8115263619356132,1.5808219178082192,"(4, 1, 6, 5)","(70, 76, 82, 88)",0.32960072571331184
1.1699275641718507,80.67226890756302,0.8348402447630721,0.8257713755679849,1.5890410958904109,"(4, 1, 6, 5)","(64, 74, 84, 92)",0.2884816787103513
1.168682326956794,78.99159663865547,0.8631665448391715,0.8374455966382143,1.518150684931507,"(4, 1, 6, 6)","(70, 78, 86, 94)",0.32554685704814185
1.1918633155268583,80.67226890756302,0.8484358512308403,0.8115263619356132,1.5914383561643837,"(4, 1, 6, 6)","(70, 76, 82, 88)",0.32440120517569554
1.1700127299910141,80.67226890756302,0.8381468612843757,0.8287484421668219,1.5993150684931507,"(4, 1, 6, 6)","(64, 74, 84, 92)",0.283678383756435
1.1981934142115158,80.67226890756302,0.8157217328286023,0.8020183593813227,1.5565068493150684,"(4, 2, 1, 1)","(64, 72, 80, 88)",0.3561383196908469
1.165688147913917,78.15126050420169,0.8653177298549554,0.8409657038537507,1.3815068493150684,"(4, 2, 1, 1)","(70, 78, 86, 94)",0.43429927460380396
1.1942909226275518,78.99159663865547,0.8457506713769403,0.8155072995496564,1.4945205479452055,"(4, 2, 1, 1)","(70, 76, 82, 88)",0.3928874612690105
1.1750868068642766,78.15126050420169,0.8315612482706813,0.8166879054770927,1.4736301369863014,"(4, 2, 1, 1)","(64, 74, 84, 92)",0.3696699031407719
1.1985514087198739,80.67226890756302,0.8224927659259392,0.8097480854842029,1.5808219178082192,"(4, 2, 1, 2)","(64, 72, 80, 88)",0.34184558576770735
1.1740967681995764,78.99159663865547,0.8653622200504014,0.8409657038537507,1.415068493150685,"(4, 2, 1, 2)","(70, 78, 86, 94)",0.41944105869864945
1.1942909226275518,78.99159663865547,0.8502533145442078,0.8155072995496564,1.5184931506849315,"(4, 2, 1, 2)","(70, 76, 82, 88)",0.374722255001619
1.1772040212588246,81.5126050420168,0.8382638972240305,0.8252744322181792,1.5136986301369864,"(4, 2, 1, 2)","(64, 74, 84, 92)",0.34495716138384525
1.1776628695564861,78.99159663865547,0.8662909384605629,0.8409657038537507,1.4428082191780822,"(4, 2, 1, 3)","(70, 78, 86, 94)",0.4012185453247792
1.1942909226275518,79.83193277310924,0.8521934933680914,0.8155072995496564,1.5496575342465753,"(4, 2, 1, 3)","(70, 76, 82, 88)",0.35347632029436216
1.1782956229395691,81.5126050420168,0.8416060548828833,0.8270863932149584,1.5517123287671233,"(4, 2, 1, 3)","(64, 74, 84, 92)",0.32316773369555674
1.17867485944832,80.67226890756302,0.8707464220319578,0.8409657038537507,1.4623287671232876,"(4, 2, 1, 4)","(70, 78, 86, 94)",0.3864671033993294
1.1942909226275518,79.83193277310924,0.8564555766222478,0.8155072995496564,1.5681506849315068,"(4, 2, 1, 4)","(70, 76, 82, 88)",0.3419707619484335
1.1804286051941368,81.5126050420168,0.8426002848514629,0.8270863932149584,1.5777397260273973,"(4, 2, 1, 4)","(64, 74, 84, 92)",0.3123008459791817
1.1793051335883706,80.67226890756302,0.8724179444041238,0.8409657038537507,1.4917808219178081,"(4, 2, 1, 5)","(70, 78, 86, 94)",0.3646037535362412
1.1943451900530324,80.67226890756302,0.8572792316836135,0.8155072995496564,1.5917808219178082,"(4, 2, 1, 5)","(70, 76, 82, 88)",0.32840738133961495
1.1803636947393472,81.5126050420168,0.8716119200969047,0.8409657038537507,1.5178082191780822,"(4, 2, 1, 6)","(70, 78, 86, 94)",0.3483214210574695
1.1787392987841363,79.83193277310924,0.8080836798922646,0.7930148452579214,1.5763698630136986,"(4, 2, 2, 1)","(64, 72, 80, 88)",0.31011215237651696
1.1666029455871771,78.15126050420169,0.860348630255975,0.8348941713405764,1.4047945205479453,"(4, 2, 2, 1)","(70, 78, 86, 94)",0.41157411261806864
1.1856397396551042,78.99159663865547,0.8407205817341267,0.8116019211891724,1.509931506849315,"(4, 2, 2, 1)","(70, 76, 82, 88)",0.36404838132498596
1.1723739256984622,78.15126050420169,0.825521118431693,0.8097342679507179,1.490068493150685,"(4, 2, 2, 1)","(64, 74, 84, 92)",0.3517343557229278
1.1726269999188044,78.99159663865547,0.863419784184913,0.8348941713405764,1.4393835616438355,"(4, 2, 2, 3)","(70, 78, 86, 94)",0.3928845204699212
1.189683289081031,79.83193277310924,0.8491531871917485,0.8116019211891724,1.5469178082191781,"(4, 2, 2, 3)","(70, 76, 82, 88)",0.34682229437483425
1.175538004627461,80.67226890756302,0.8369492926985429,0.825549867258722,1.5568493150684932,"(4, 2, 2, 3)","(64, 74, 84, 92)",0.31523430105300504
1.1743697241394888,80.67226890756302,0.8686010826802807,0.8348941713405764,1.4886986301369862,"(4, 2, 2, 5)","(70, 78, 86, 94)",0.35680420076195335
1.192024030100122,80.67226890756302,0.8543226665715785,0.8116019211891724,1.582191780821918,"(4, 2, 2, 5)","(70, 76, 82, 88)",0.32982951052491527
1.175538004627461,80.67226890756302,0.8417053471321309,0.825549867258722,1.5934931506849315,"(4, 2, 2, 5)","(64, 74, 84, 92)",0.29577090219976127
1.176902293005703,78.99159663865547,0.8055799399901109,0.7905055755048734,1.5914383561643837,"(4, 2, 3, 1)","(64, 72, 80, 88)",0.29910520878787056
1.1652751143401843,78.15126050420169,0.8568017609494362,0.8350203093097908,1.4147260273972602,"(4, 2, 3, 1)","(70, 78, 86, 94)",0.3985163780952421
1.180569831080351,78.15126050420169,0.8351067390446708,0.8084695107899923,1.523972602739726,"(4, 2, 3, 1)","(70, 76, 82, 88)",0.34461693251936265
1.1705615773798217,78.15126050420169,0.8222171150162254,0.8060875961428658,1.50513698630137,"(4, 2, 3, 1)","(64, 74, 84, 92)",0.3376541057281893
1.1822949110171848,79.83193277310924,0.8126712009556375,0.7999740315549172,1.5972602739726027,"(4, 2, 3, 2)","(64, 72, 80, 88)",0.3052185436755616
1.1652751143401843,78.99159663865547,0.858953848591372,0.8350203093097908,1.4287671232876713,"(4, 2, 3, 2)","(70, 78, 86, 94)",0.3854659216240719
1.1883293048479595,78.99159663865547,0.8408230441054775,0.8084695107899923,1.5352739726027398,"(4, 2, 3, 2)","(70, 76, 82, 88)",0.35183721699042975
1.1705615773798217,78.99159663865547,0.8273782281479102,0.8145459707213747,1.529109589041096,"(4, 2, 3, 2)","(64, 74, 84, 92)",0.32235586145571477
1.1675389894885781,78.99159663865547,0.8610571003604818,0.8350203093097908,1.4386986301369864,"(4, 2, 3, 3)","(70, 78, 86, 94)",0.3818999604267354
1.1890401215458735,78.99159663865547,0.8458165159133645,0.8084695107899923,1.5472602739726027,"(4, 2, 3, 3)","(70, 76, 82, 88)",0.3454300093328852
1.1705615773798217,79.83193277310924,0.8339111511811037,0.8234105135065644,1.5534246575342465,"(4, 2, 3, 3)","(64, 74, 84, 92)",0.30819294922591545
1.1701730768305523,79.83193277310924,0.8619811566290284,0.8350203093097908,1.460958904109589,"(4, 2, 3, 4)","(70, 78, 86, 94)",0.36917190515989057
1.1893068517420395,79.83193277310924,0.8472521528769943,0.8084695107899923,1.5688356164383561,"(4, 2, 3, 4)","(70, 76, 82, 88)",0.33279711444115323
1.1705615773798217,80.67226890756302,0.8353042154354001,0.8260457583659926,1.5729452054794522,"(4, 2, 3, 4)","(64, 74, 84, 92)",0.2976926514937712
1.1703634682598896,79.83193277310924,0.864744340415484,0.8350203093097908,1.4856164383561643,"(4, 2, 3, 5)","(70, 78, 86, 94)",0.3508189896465992
1.1910809441730497,79.83193277310924,0.8501450805291241,0.8084695107899923,1.5815068493150686,"(4, 2, 3, 5)","(70, 76, 82, 88)",0.32859620552727026
1.1705615773798217,80.67226890756302,0.8393793149464297,0.8260457583659926,1.586986301369863,"(4, 2, 3, 5)","(64, 74, 84, 92)",0.2905716487450871
1.1703816621069225,79.83193277310924,0.8677305558787368,0.8350203093097908,1.514041095890411,"(4, 2, 3, 6)","(70, 78, 86, 94)",0.3314553320134669
1.1928153948096583,79.83193277310924,0.8530372818036052,0.8084695107899923,1.5917808219178082,"(4, 2, 3, 6)","(70, 76, 82, 88)",0.3258223106737281
1.1706700121930962,80.67226890756302,0.8416986331449271,0.8260457583659926,1.6,"(4, 2, 3, 6)","(64, 74, 84, 92)",0.2844500203218269
1.17443260844787,78.15126050420169,0.8021325802723437,0.7849409214055759,1.5972602739726027,"(4, 2, 4, 1)","(64, 72, 80, 88)",0.29205459671317685
1.1617383510807902,78.15126050420169,0.8538485670368692,0.8341459310068232,1.4232876712328768,"(4, 2, 4, 1)","(70, 78, 86, 94)",0.3821003116148116
1.1772713521849818,78.99159663865547,0.8306717555340796,0.8091922102404073,1.5352739726027398,"(4, 2, 4, 1)","(70, 76, 82, 88)",0.33117872577104723
1.1686352656279904,78.15126050420169,0.8191339942776465,0.8031640576181309,1.5157534246575342,"(4, 2, 4, 1)","(64, 74, 84, 92)",0.32696877532120316
1.1642871056296784,78.99159663865547,0.8584728095077403,0.8341459310068232,1.4455479452054794,"(4, 2, 4, 3)","(70, 78, 86, 94)",0.3687304753563882
1.1882507613334705,79.83193277310924,0.8425369983227879,0.8091922102404073,1.55,"(4, 2, 4, 3)","(70, 76, 82, 88)",0.34227411151540094
1.1686352656279904,79.83193277310924,0.829341432149936,0.8186207776709136,1.555821917808219,"(4, 2, 4, 3)","(64, 74, 84, 92)",0.3033980133294713
1.1661720457779976,79.83193277310924,0.8613252910661798,0.8341459310068232,1.4842465753424658,"(4, 2, 4, 5)","(70, 78, 86, 94)",0.34315585125300774
1.189070561814704,80.67226890756302,0.8480491457118023,0.8091922102404073,1.5794520547945206,"(4, 2, 4, 5)","(70, 76, 82, 88)",0.326291986110482
1.1693398859651554,79.83193277310924,0.8370100085021376,0.8276455908371398,1.585958904109589,"(4, 2, 4, 5)","(64, 74, 84, 92)",0.2889961817757181
1.1566032900592202,78.15126050420169,0.8514630616929144,0.8339455762585181,1.4325342465753426,"(4, 2, 5, 1)","(70, 78, 86, 94)",0.3620598630031061
1.1715159264456063,78.15126050420169,0.8278254468285641,0.8096160368315182,1.5462328767123288,"(4, 2, 5, 1)","(70, 76, 82, 88)",0.3139978089160943
1.1679212338814164,78.15126050420169,0.8168826841127242,0.8010433410337643,1.5280821917808218,"(4, 2, 5, 1)","(64, 74, 84, 92)",0.31798314068335676
1.1566032900592202,78.99159663865547,0.855015579594205,0.8339455762585181,1.4407534246575342,"(4, 2, 5, 2)","(70, 78, 86, 94)",0.35530816392612524
1.1761486406319004,78.99159663865547,0.8325389693052627,0.8096160368315182,1.547945205479452,"(4, 2, 5, 2)","(70, 76, 82, 88)",0.3214712691532182
1.1679574878664711,78.15126050420169,0.8238881372197463,0.8089839670855694,1.5441780821917808,"(4, 2, 5, 2)","(64, 74, 84, 92)",0.30864434522976447
1.1607713904448127,78.99159663865547,0.8554270029417814,0.8339455762585181,1.4506849315068493,"(4, 2, 5, 3)","(70, 78, 86, 94)",0.35672679338818625
1.1879976273850583,79.83193277310924,0.8398152437300357,0.8096160368315182,1.553082191780822,"(4, 2, 5, 3)","(70, 76, 82, 88)",0.33990902288815494
1.1679574878664711,78.99159663865547,0.8304645490018076,0.8160218722791371,1.5616438356164384,"(4, 2, 5, 3)","(64, 74, 84, 92)",0.29904625888420466
1.1638837678091305,79.83193277310924,0.8581094972809289,0.8339455762585181,1.4589041095890412,"(4, 2, 5, 4)","(70, 78, 86, 94)",0.3571198522407918
1.1888256409569795,79.83193277310924,0.8435554664365492,0.8096160368315182,1.5606164383561645,"(4, 2, 5, 4)","(70, 76, 82, 88)",0.336817881242749
1.1679574878664711,78.99159663865547,0.8322187654286893,0.8232077748882537,1.5726027397260274,"(4, 2, 5, 4)","(64, 74, 84, 92)",0.29332288550843044
1.1653905275573233,79.83193277310924,0.8587734398600796,0.8339455762585181,1.4787671232876711,"(4, 2, 5, 5)","(70, 78, 86, 94)",0.34545088731572543
1.189041424743341,80.67226890756302,0.8457024170653167,0.8096160368315182,1.576027397260274,"(4, 2, 5, 5)","(70, 76, 82, 88)",0.32818130811566915
1.1680085814078627,79.83193277310924,0.8342853361193239,0.8250848800227456,1.5866438356164383,"(4, 2, 5, 5)","(64, 74, 84, 92)",0.2863894090548506
1.1655159908941861,79.83193277310924,0.8615593716825019,0.8339455762585181,1.5044520547945206,"(4, 2, 5, 6)","(70, 78, 86, 94)",0.3281104503808713
1.1905051820850272,80.67226890756302,0.8483386878052681,0.8096160368315182,1.5863013698630137,"(4, 2, 5, 6)","(70, 76, 82, 88)",0.3249270629020324
1.1684761063128033,79.83193277310924,0.8382117305449804,0.8282842592474216,1.5921232876712328,"(4, 2, 5, 6)","(64, 74, 84, 92)",0.28452876254099807
1.1545294271645248,78.15126050420169,0.8478811666444536,0.8317648169934534,1.4386986301369864,"(4, 2, 6, 1)","(70, 78, 86, 94)",0.3522450642626169
1.1671063970898448,78.15126050420169,0.8243593843519469,0.8096521391094754,1.5520547945205478,"(4, 2, 6, 1)","(70, 76, 82, 88)",0.3026989326937635
1.1651462192698374,77.31092436974791,0.8138103133076383,0.7977443660306535,1.536986301369863,"(4, 2, 6, 1)","(64, 74, 84, 92)",0.30754270425250335
1.1575137020408228,78.99159663865547,0.8543926411672925,0.8388345265092029,1.4561643835616438,"(4, 2, 6, 3)","(70, 78, 86, 94)",0.3453003077771792
1.1783352773320337,78.99159663865547,0.8365059204035706,0.8124866816609179,1.5578767123287671,"(4, 2, 6, 3)","(70, 76, 82, 88)",0.31966790043556687
1.1651462192698374,78.15126050420169,0.8262633909243875,0.8119437273115676,1.564041095890411,"(4, 2, 6, 3)","(64, 74, 84, 92)",0.2927911112737858
1.1644394001229292,79.83193277310924,0.8569407517564779,0.8388345265092029,1.476027397260274,"(4, 2, 6, 5)","(70, 78, 86, 94)",0.34544104198485853
1.1884391271521875,80.67226890756302,0.8435015328457109,0.8124866816609179,1.5715753424657535,"(4, 2, 6, 5)","(70, 76, 82, 88)",0.3296837934597887
1.1665938133370584,79.83193277310924,0.833380328024714,0.8239670681292942,1.5873287671232876,"(4, 2, 6, 5)","(64, 74, 84, 92)",0.2836466092969157
1.1766027239802528,78.15126050420169,0.8068758953412194,0.7916609364535251,1.5561643835616439,"(4, 3, 1, 1)","(64, 72, 80, 88)",0.3175369175014397
1.158895353421287,77.31092436974791,0.8586800466944918,0.836034524255582,1.3832191780821919,"(4, 3, 1, 1)","(70, 78, 86, 94)",0.41463309382498453
1.177965592496409,78.15126050420169,0.8397070689560534,0.8118178950004505,1.4952054794520548,"(4, 3, 1, 1)","(70, 76, 82, 88)",0.3593772683883224
1.1691022095525163,77.31092436974791,0.8259543637654557,0.8102179741566984,1.4753424657534246,"(4, 3, 1, 1)","(64, 74, 84, 92)",0.3557481641882908
1.1809116108627,78.99159663865547,0.8153378357247569,0.8024115554226565,1.575,"(4, 3, 1, 2)","(64, 72, 80, 88)",0.31462888845686965
1.1632261627305231,78.15126050420169,0.8615492863432054,0.836034524255582,1.4116438356164382,"(4, 3, 1, 2)","(70, 78, 86, 94)",0.3965227913253974
1.177965592496409,78.15126050420169,0.845401428416285,0.8118178950004505,1.5126712328767122,"(4, 3, 1, 2)","(70, 76, 82, 88)",0.3471339546356141
1.169741452488583,78.15126050420169,0.8322225865525771,0.8189617718295371,1.5,"(4, 3, 1, 2)","(64, 74, 84, 92)",0.33948290497716593
